일자,기관 합계,기타법인,개인,외국인 합계,전체
"2026/03/10","1.4440625E7","673282.0","1.8419115E7","1.8140627E7","5.1673649E7"
"2026/03/09","1.483408E7","961180.0","2.3844473E7","1.8468068E7","5.8107802E7"
