일자,기관 합계,기타법인,개인,외국인 합계,전체
"2026/03/10","1.3664543E7","765915.0","2.0199982E7","1.7043209E7","5.1673649E7"
"2026/03/09","1.7130107E7","824049.0","1.8507474E7","2.1646172E7","5.8107802E7"
